,Schofield_et_al,Mele_et_al,Wachutka_et_al,Blumberg_et_al,biotype,gene_id,txtype,nexon,gc_gene,len_gene,gc_exon,len_exon,gc_5utr,len_5utr,gc_cds,len_cds,gc_3utr,len_3utr,gc_intron,len_intron,exonJunDen
ENSG00000093009,1.6465313499891587,3.6662009905239796,7.5308834498537065,0.6721920425261083,protein_coding,ENSG00000093009,protein_coding,20.0,0.4803178305875492,41154.0,0.5138755980861244,2090.0,0.56640625,256.0,0.5214579659024103,1701.0,0.3157894736842105,133.0,0.47852242473889,39064.0,9.090909090909092
ENSG00000093144,2.0845915687219,3.82892771264896,9.75000371535524,0.8985041035108007,protein_coding,ENSG00000093144,protein_coding,6.0,0.3599948996320449,54898.0,0.3903377511757161,2339.0,0.6159420289855072,276.0,0.4105960264900662,906.0,0.320656871218669,1157.0,0.3586445708632204,52559.0,2.1376656690893543
ENSG00000093167,0.9769867747262805,2.3132741054982864,9.12081867098409,0.15866674093280358,protein_coding,ENSG00000093167,protein_coding,14.0,0.3842932783638495,123705.0,0.4473590925203829,2821.0,0.6430260047281324,423.0,0.4480465502909393,1203.0,0.37740585774058577,1195.0,0.3828215479302472,120884.0,4.6082949308755765
ENSG00000093183,0.19786539135373798,2.551980148291786,7.261584157661257,0.891208835952888,protein_coding,ENSG00000093183,protein_coding,7.0,0.4330500970288449,53077.0,0.4659616655651024,1513.0,0.6418918918918919,148.0,0.4980079681274901,753.0,0.3839869281045752,612.0,0.4320843999689706,51564.0,3.9656311962987436
ENSG00000093217,1.439702915722214,2.553942461370455,7.645522174644205,-1.473174419557787,protein_coding,ENSG00000093217,protein_coding,18.0,0.447910742816909,73854.0,0.4903557651093013,2333.0,0.7183098591549296,71.0,0.5269784172661871,1668.0,0.3602693602693603,594.0,0.446526195103536,71521.0,7.286755250750108
ENSG00000094804,0.04802688202201104,2.11738541728524,6.606891932352476,-0.39576332173852186,protein_coding,ENSG00000094804,protein_coding,12.0,0.4352464390011324,16779.0,0.4478527607361963,4564.0,0.6222222222222222,225.0,0.4462269756387404,1683.0,0.4341114457831325,2656.0,0.4305362259516987,12215.0,2.4101665205959684
ENSG00000094880,0.8055401073120552,2.8497100244785942,7.825036732455582,0.4720105653194352,protein_coding,ENSG00000094880,protein_coding,16.0,0.4120121523720495,25674.0,0.4308969039259496,3133.0,0.5454545454545454,11.0,0.4604236343366778,1794.0,0.39006024096385533,1328.0,0.4093873386273901,22541.0,4.787743376954995
ENSG00000094916,2.539506257104558,2.4366981740727454,9.077064046839695,-1.9116387353456517,protein_coding,ENSG00000094916,protein_coding,5.0,0.4295764624550131,49181.0,0.4183266932270917,11546.0,0.6242038216560509,157.0,0.4149305555555556,576.0,0.4155183575325997,10813.0,0.4330277667065232,37635.0,0.3464403256539061
ENSG00000094975,-0.7170265113784109,0.4617838286030574,7.834762837201982,-0.45397681189386596,protein_coding,ENSG00000094975,protein_coding,23.0,0.3642448260678116,79485.0,0.3987491548343475,5916.0,0.4677419354838709,124.0,0.42057847321005215,4218.0,0.33481575603557817,1574.0,0.3614701844526907,73569.0,3.718728870858688
ENSG00000095002,1.7809819402760252,3.1130843554972523,9.067913770529046,2.5499733516584393,protein_coding,ENSG00000095002,nonsense_mediated_decay,20.0,0.4537395972741397,260028.0,0.4287853265955456,5343.0,0.589041095890411,73.0,0.4269528920691712,1677.0,0.4263846367937657,3593.0,0.4542631093311346,254685.0,3.5560546509451623
ENSG00000095015,-1.0671828972581494,-0.24557594454049742,7.285204268766113,-0.6195888309319053,protein_coding,ENSG00000095015,protein_coding,20.0,0.3807627413031611,80604.0,0.42680500284252415,7036.0,0.56,25.0,0.4857898215465962,4539.0,0.31715210355987056,2472.0,0.376359286646368,73568.0,2.700397953382604
ENSG00000095139,1.3648805478468184,1.9443448548930928,8.379522466180621,0.415951555432524,protein_coding,ENSG00000095139,protein_coding,10.0,0.4230857142857143,30625.0,0.4341512268402604,3994.0,0.6906474820143885,139.0,0.4440104166666667,1536.0,0.4122466580422596,2319.0,0.42142615748563705,26631.0,2.2533800701051576
ENSG00000095261,0.4671751226140192,1.4937352796783672,8.166818643715118,-1.1007053730086698,protein_coding,ENSG00000095261,protein_coding,10.0,0.4059173799776703,26870.0,0.4069801833776989,3381.0,0.7692307692307693,13.0,0.4508250825082508,1515.0,0.3685914732865623,1853.0,0.4057644003576142,23489.0,2.6619343389529724
ENSG00000095319,1.9647867490617925,3.0859198602911015,8.256786625562881,-0.18998946338643527,protein_coding,ENSG00000095319,protein_coding,44.0,0.460688912084582,59398.0,0.5252241167164704,5689.0,0.8095238095238095,21.0,0.5219047619047619,5250.0,0.5526315789473685,418.0,0.4538531717216854,53709.0,7.558446124099139
ENSG00000095380,2.6258666177933114,3.514594031644766,8.795517441642444,2.6141247710336692,protein_coding,ENSG00000095380,protein_coding,6.0,0.4622713125332119,26346.0,0.53774385072095,1179.0,0.6883116883116883,77.0,0.5314814814814814,1080.0,0.3181818181818182,22.0,0.4587356458854849,25167.0,4.240882103477524
ENSG00000095564,-0.33943641445481554,2.4442464403148576,8.159531152224341,0.6821392475055337,protein_coding,ENSG00000095564,protein_coding,38.0,0.3737189834453245,106556.0,0.4084701338115602,7249.0,0.7361563517915309,307.0,0.41387387387387387,5550.0,0.3146551724137931,1392.0,0.3711822932925171,99307.0,5.104152296868533
ENSG00000095574,-0.4947187885467331,1.4544277285504077,8.677911252437815,-3.2858242298904807,protein_coding,ENSG00000095574,protein_coding,5.0,0.3833000222074173,18012.0,0.3582875960482986,4555.0,0.4610591900311526,321.0,0.4642857142857143,1260.0,0.3022864828513786,2974.0,0.3917663669465706,13457.0,0.8781558726673985
ENSG00000095637,0.05415387176270783,1.4708956829957218,7.603714289424407,-1.4009600427726825,protein_coding,ENSG00000095637,protein_coding,26.0,0.44473686318808536,249642.0,0.4479344486172755,5858.0,0.6150442477876106,226.0,0.4774083546462063,2346.0,0.4153986609860012,3286.0,0.44466002690906703,243784.0,4.267668146124957
ENSG00000095739,-1.8216359181531965,-1.3444262729493732,5.7011545716900764,-0.7138869108090291,protein_coding,ENSG00000095739,protein_coding,3.0,0.4600886917960089,5412.0,0.5121230041395624,1691.0,0.7612732095490716,377.0,0.5197956577266922,783.0,0.3239171374764595,531.0,0.43644181671593657,3721.0,1.1827321111768183
ENSG00000095787,-0.7086321957146922,0.3406063230098622,7.2816549817958816,-1.088370218996527,protein_coding,ENSG00000095787,protein_coding,14.0,0.37790774663429705,90620.0,0.4157663740715733,5924.0,0.6929392446633826,609.0,0.4350469872857933,1809.0,0.35767256132344555,3506.0,0.3752597525266837,84696.0,2.1944632005401754
ENSG00000095951,-1.4144605366473233,0.259221900164805,7.111783967497306,-2.9375654739388506,protein_coding,ENSG00000095951,protein_coding,9.0,0.38944776275804255,152688.0,0.4555396001325528,9053.0,0.659217877094972,358.0,0.4580115238445507,8157.0,0.2825278810408922,538.0,0.38528213875448186,143635.0,0.8836849663095107
ENSG00000096060,2.191988953363863,2.7563960215824297,9.721995794673493,0.24665993580299655,protein_coding,ENSG00000096060,protein_coding,12.0,0.4197317402047755,154999.0,0.4355329949238579,3940.0,0.5886075949367089,316.0,0.4512372634643377,1374.0,0.4044444444444445,2250.0,0.4193196035985939,151059.0,2.7918781725888326
ENSG00000096063,2.2811195725506423,2.256343745828909,9.738641516880294,0.5189144720080214,protein_coding,ENSG00000096063,protein_coding,16.0,0.4040597732971759,88133.0,0.4119135234590616,4348.0,0.6904761904761905,42.0,0.4364837398373984,1968.0,0.3862275449101796,2338.0,0.4036522050486364,83785.0,3.4498620055197797
ENSG00000096070,-0.09649890732816314,0.8983164618891784,7.015443866173699,-2.5496170323067595,protein_coding,ENSG00000096070,protein_coding,13.0,0.470441368213721,36047.0,0.5462656972901521,6052.0,0.8260869565217391,253.0,0.5635710337202875,3618.0,0.4850985786336543,2181.0,0.455142523753959,29995.0,1.9828155981493718
ENSG00000096080,0.6857159359906515,1.8792050485393568,7.096218219161417,0.41762344328446555,protein_coding,ENSG00000096080,protein_coding,6.0,0.4903268845897265,16489.0,0.5734463276836158,1062.0,0.3333333333333333,12.0,0.5786802030456852,591.0,0.5729847494553377,459.0,0.4846049134634083,15427.0,4.708097928436913
ENSG00000096384,2.4819576150091534,4.302448470902581,9.160121238825896,2.017174802512126,protein_coding,ENSG00000096384,protein_coding,12.0,0.4910009063835297,7723.0,0.4837367624810893,2644.0,0.6536312849162011,179.0,0.4754022988505747,2175.0,0.4413793103448276,290.0,0.4947824374876944,5079.0,4.16036308623298
ENSG00000096401,0.16889872002546932,1.2714525694946497,7.143094709922458,0.46505870544164113,protein_coding,ENSG00000096401,protein_coding,16.0,0.3845663265306121,62720.0,0.3840730652139081,6241.0,0.5932203389830508,118.0,0.4288086342880864,2409.0,0.34841141626278943,3714.0,0.3846208325218223,56479.0,2.4034609838166956
ENSG00000096433,1.1234675556511255,3.1745350536353154,9.68125474407312,-1.2220637462728656,protein_coding,ENSG00000096433,protein_coding,59.0,0.5513056029392468,76210.0,0.5907801418439717,9870.0,0.6933962264150944,1060.0,0.5839570858283433,8016.0,0.5226700251889169,794.0,0.5454326198372023,66340.0,5.876393110435664
ENSG00000096717,-1.383265915043729,0.38906086204616724,6.566646317021439,-1.1811520242573008,protein_coding,ENSG00000096717,protein_coding,9.0,0.4088335556543649,33735.0,0.4063793523252983,4107.0,0.7121212121212122,66.0,0.4737076648841354,2244.0,0.3110740122426266,1797.0,0.4091737545565006,29628.0,1.947893839785732
ENSG00000096746,2.4432485852973302,4.003555465259877,9.93041554702221,-0.35049726026394645,protein_coding,ENSG00000096746,protein_coding,10.0,0.3836947718887789,11113.0,0.3988884138520735,2339.0,0.5636363636363636,165.0,0.4601344860710855,1041.0,0.3186231244483672,1133.0,0.3796444039206747,8774.0,3.847798204360838
ENSG00000096968,0.4370146219849958,1.2181491981761758,8.843599546740192,-0.3742210175523577,protein_coding,ENSG00000096968,protein_coding,25.0,0.3747962417534753,142939.0,0.3920529801324503,5285.0,0.6821862348178138,494.0,0.3874669020300088,3399.0,0.30028735632183906,1392.0,0.37413369753149206,137654.0,4.541154210028382
ENSG00000097033,1.4000733507044194,2.1084137204568636,8.890624113733448,-0.4273615750862043,protein_coding,ENSG00000097033,protein_coding,9.0,0.3610722557270288,43609.0,0.3944435724376079,6371.0,0.7438271604938271,324.0,0.41530054644808745,1098.0,0.3669428167306527,4949.0,0.35536280143938986,37238.0,1.2556898446083815
ENSG00000097046,0.05415387176270783,1.2286097987796036,8.58760898864592,0.4108748962938105,protein_coding,ENSG00000097046,protein_coding,12.0,0.3665810387733805,24914.0,0.38258164852255055,3215.0,0.5714285714285714,161.0,0.40869565217391307,1725.0,0.3258088788562829,1329.0,0.3642103322733767,21699.0,3.421461897356143
ENSG00000097096,-0.9366351212415707,0.5676642071246907,7.93927583473155,-1.6187299972066387,protein_coding,ENSG00000097096,protein_coding,7.0,0.3629668237853517,44128.0,0.407244785949506,5466.0,0.5,20.0,0.4549511854951186,3585.0,0.3143471252015045,1861.0,0.3567068439294397,38662.0,1.0976948408342482
ENSG00000099194,2.021266505491071,3.578093774811626,10.061415456388415,-0.3872852749963425,protein_coding,ENSG00000099194,protein_coding,6.0,0.4685688302830511,17594.0,0.4650142993326978,5245.0,0.6544117647058824,272.0,0.5092592592592593,1080.0,0.4395068070896481,3893.0,0.4700785488703539,12349.0,0.9532888465204956
ENSG00000099246,-0.07058771209874695,0.8697193000777454,8.17394768886838,-0.3371815573220974,protein_coding,ENSG00000099246,protein_coding,5.0,0.3665668348045397,38064.0,0.37684473082519226,4811.0,0.6887755102040817,196.0,0.4452214452214453,429.0,0.3552317247969422,4186.0,0.3650798424202328,33253.0,0.8314279775514446
ENSG00000099290,1.9844799820951882,2.660159281617062,7.505738558338644,0.930657437310935,protein_coding,ENSG00000099290,protein_coding,28.0,0.4259132263521237,65619.0,0.4817749603803487,4417.0,0.7203389830508474,118.0,0.4852862493311931,3738.0,0.4081996434937611,561.0,0.4218816378549721,61202.0,6.112746207833371
ENSG00000099331,1.3122876073382046,2.1711311245154707,8.328301035720322,-0.9208029576230872,protein_coding,ENSG00000099331,protein_coding,40.0,0.5232592808057303,137515.0,0.603830512921422,7623.0,0.8289473684210527,152.0,0.5943318503872137,6069.0,0.6205420827389444,1402.0,0.5185307794167462,129892.0,5.116096025186934
ENSG00000099341,2.6838424005080506,4.81266901114974,9.630656104104345,1.9095891594375685,protein_coding,ENSG00000099341,protein_coding,7.0,0.5360103348046076,9289.0,0.5724404378622022,1553.0,0.5454545454545454,66.0,0.5935422602089269,1053.0,0.5253456221198156,434.0,0.5286970010341262,7736.0,3.86349001931745
ENSG00000099364,1.4557546221861903,2.458212507282218,9.229279198588538,-0.3536039145643923,protein_coding,ENSG00000099364,protein_coding,11.0,0.5532949505951917,25706.0,0.6561384235100247,3641.0,0.6575052854122622,946.0,0.6788511749347258,1149.0,0.6384217335058214,1546.0,0.5363244958078405,22065.0,2.7464982147761603
ENSG00000099381,-1.243147496736824,0.9653594927096054,7.193747922532039,-4.3186520273759585,protein_coding,ENSG00000099381,protein_coding,19.0,0.5564638995206421,26911.0,0.6257719913203138,5991.0,0.6902654867256637,226.0,0.6264637002341921,5124.0,0.5975039001560063,641.0,0.5366156787762907,20920.0,3.0045067601402105
ENSG00000099783,3.4080868294979396,4.803332099941489,8.46658677720731,0.9431817075465567,protein_coding,ENSG00000099783,protein_coding,17.0,0.4668079733020655,44348.0,0.5494548286604362,2568.0,0.7112068965517241,232.0,0.5597302504816956,2076.0,0.3230769230769231,260.0,0.4617280995691719,41780.0,6.230529595015576
ENSG00000099800,2.0467005867416224,3.3233456155814407,8.530457587760608,-0.40230867138993703,protein_coding,ENSG00000099800,protein_coding,3.0,0.6396534148827727,1962.0,0.6213942307692307,1664.0,0.6415094339622641,53.0,0.6180555555555556,288.0,0.6213151927437641,1323.0,0.7416107382550335,298.0,1.2019230769230769
ENSG00000099804,1.6376102462252873,2.2476358064519446,8.832037561929834,2.2452488129004857,protein_coding,ENSG00000099804,protein_coding,5.0,0.6463013168086754,10328.0,0.6509167842031031,1418.0,0.8430232558139535,172.0,0.6258790436005626,711.0,0.6224299065420561,535.0,0.6455667789001123,8910.0,2.8208744710860367
ENSG00000099821,0.7465707514124466,2.161667688193023,8.962970152333416,-0.4700886787910166,protein_coding,ENSG00000099821,protein_coding,21.0,0.6109578966721824,16317.0,0.6610978520286396,3771.0,0.76,25.0,0.6623341456810181,3693.0,0.5283018867924528,53.0,0.5958871353419417,12546.0,5.3036329885971885
ENSG00000099875,0.24275492207627647,1.6795944971677526,8.782966960292077,-0.7283080353771215,protein_coding,ENSG00000099875,protein_coding,14.0,0.6426651166170166,13763.0,0.6197668256491786,3774.0,0.8448979591836735,245.0,0.6294706723891274,1398.0,0.5875175973721257,2131.0,0.6513164480929022,9989.0,3.444621091679916
ENSG00000099889,0.6701605141266334,2.4684137979828096,9.00947872142078,-1.0505305942295122,protein_coding,ENSG00000099889,protein_coding,20.0,0.5803784520968291,46928.0,0.6600098619329389,4056.0,0.7817589576547231,307.0,0.6607822776047075,2889.0,0.6139534883720931,860.0,0.5728447471543199,42872.0,4.6844181459566085
ENSG00000099899,0.6614759907367952,1.7736281518581192,7.753209930343829,-1.057611743365414,protein_coding,ENSG00000099899,protein_coding,13.0,0.6328379847770932,5518.0,0.6349043715846995,2928.0,0.7265193370165746,362.0,0.6299254526091587,1878.0,0.6002906976744186,688.0,0.6305019305019305,2590.0,4.0983606557377055
ENSG00000099901,2.6071290622511687,4.956033722798695,8.969722920287282,2.51670786802255,protein_coding,ENSG00000099901,protein_coding,6.0,0.5759864912904372,11252.0,0.4881244881244881,1221.0,0.6296296296296297,81.0,0.5400238948626045,837.0,0.3069306930693069,303.0,0.5866812880071778,10031.0,4.095004095004096
ENSG00000099904,0.7372108314785762,4.044213989823816,9.303726163117094,-2.2526961075993035,protein_coding,ENSG00000099904,protein_coding,11.0,0.6334794148509352,16201.0,0.6585414189456996,5046.0,0.8794326241134752,141.0,0.6614447345517842,2298.0,0.6440352896049099,2607.0,0.6221425369789332,11155.0,1.9817677368212443
ENSG00000099917,0.030406710426045754,1.9505077315645944,8.001944165834592,-2.3522544170569604,protein_coding,ENSG00000099917,nonsense_mediated_decay,17.0,0.5046167301805461,80035.0,0.6103458830731558,3267.0,0.7446808510638298,94.0,0.5654761904761905,168.0,0.6086522462562396,3005.0,0.5001172363484785,76768.0,4.897459442913989
ENSG00000099940,1.1599520447329232,2.067641355389644,8.107085012514336,-1.6230801527349292,protein_coding,ENSG00000099940,protein_coding,5.0,0.4884190263288624,32208.0,0.4717069734679502,4259.0,0.7788461538461539,104.0,0.5521235521235521,777.0,0.4437537004144464,3378.0,0.4909656875022362,27949.0,0.939187602723644
ENSG00000099942,-1.3149120443249707,0.23980413066152914,6.961621926978653,0.5405081551739904,protein_coding,ENSG00000099942,protein_coding,3.0,0.4576924135274208,36341.0,0.492324971920629,5342.0,0.7234848484848485,528.0,0.5350877192982456,912.0,0.451050743208611,3902.0,0.4517242491693279,30999.0,0.3743916136278547
ENSG00000099949,1.2105135518004686,3.309152656647163,8.023014101958855,-1.0044311932878216,protein_coding,ENSG00000099949,protein_coding,21.0,0.5839304592975451,17026.0,0.6117672790901137,4572.0,0.7075208913649025,359.0,0.606817281014665,2523.0,0.5988165680473373,1690.0,0.5737112574273325,12454.0,4.374453193350831
ENSG00000099956,2.383510768303782,2.997928667167584,8.863847201365298,-0.4206708459454334,protein_coding,ENSG00000099956,protein_coding,9.0,0.5141883555607779,51063.0,0.5963531669865643,5210.0,0.78125,224.0,0.5552677029360967,1158.0,0.5979623824451411,3828.0,0.5048524633066539,45853.0,1.5355086372360844
ENSG00000099968,1.2556517927831916,2.047249169332348,8.230000996009608,-0.46985064825831385,protein_coding,ENSG00000099968,protein_coding,4.0,0.4257846367262008,92272.0,0.4759504305818105,4761.0,0.6373937677053825,353.0,0.3991769547325103,243.0,0.4667466986794718,4165.0,0.42305538732273656,87511.0,0.630119722747322
